id,Latitude,Longitude,Score,Price
10088544,41.91571006573306,-87.7064590461306,99.0,$110.00
15769552,41.920090374950455,-87.70897291499756,99.0,$88.00
5769162,41.92661746749987,-87.69873718993703,98.0,$65.00
13541421,41.91914721910805,-87.70510692374101,99.0,$120.00
15990458,41.92177212659937,-87.70522964083484,100.0,$150.00
13066088,41.91966934936807,-87.70528384673342,97.0,$95.00
6032335,41.923378404528755,-87.6998128982011,100.0,$70.00
13414718,41.92115163765463,-87.7099104460541,100.0,$109.00
17314558,41.91522572224939,-87.68877243771206,100.0,$125.00
9465691,41.92209719885581,-87.71531125374884,88.0,$129.00
1202623,41.91903041565417,-87.71781839094803,90.0,$80.00
10959560,41.91887842092128,-87.69226211582243,89.0,$85.00
7064250,41.916985629619326,-87.70829171940845,88.0,$96.00
3614008,41.92746555898713,-87.68911923391045,100.0,$95.00
13466210,41.91877177587485,-87.70632886534064,98.0,$259.00
17191578,41.91812522724278,-87.70167760951485,100.0,$85.00
5447656,41.917650733873465,-87.71262886713707,98.0,$100.00
3088192,41.931185424971325,-87.71148447896392,99.0,$145.00
15220582,41.92255457935946,-87.69154201204279,100.0,$132.00
1236739,41.931318145397746,-87.68844149574223,97.0,$78.00
3970529,41.91970122990499,-87.67986062408012,99.0,$135.00
16525923,41.91983009795838,-87.68522639513924,100.0,$110.00
15564311,41.92561404149257,-87.70331927722073,99.0,$150.00
6150893,41.93146674516842,-87.7080117153155,98.0,$150.00
8663695,41.92699759757443,-87.69828924877724,98.0,$100.00
16424508,41.9230016803096,-87.6920934280675,98.0,$85.00
13485066,41.9319617875716,-87.69115130623031,89.0,$59.00
10604460,41.93158078580511,-87.71954632327976,95.0,$100.00
14611960,41.92084279667574,-87.67818816567204,95.0,$250.00
12560787,41.914982480704936,-87.69912386109979,97.0,$99.00
15024671,41.92254551060368,-87.68427446169918,100.0,$99.00
16395468,41.921268121793965,-87.67882306594177,100.0,$300.00
14695583,41.92863139841658,-87.69880344109446,96.0,$199.00
7869969,41.93112542490325,-87.70119467458899,98.0,$135.00
8560043,41.921360308987616,-87.69941590662123,97.0,$110.00
14650354,41.921338489988926,-87.68401096894303,90.0,$175.00
14650845,41.92246893404571,-87.68301685160627,100.0,$175.00
8085113,41.92232162927703,-87.69470835454567,100.0,$125.00
4918125,41.9186220743276,-87.6961896979908,95.0,$100.00
12347435,41.91726277514055,-87.69538946733522,91.0,$100.00
15781880,41.92123538636793,-87.6944856703318,100.0,$390.00
15987927,41.92871984905987,-87.69737546466558,99.0,$117.00
14631349,41.921109369866535,-87.68305477048828,97.0,$350.00
10493776,41.916417114472324,-87.67921080701989,97.0,$275.00
8719735,41.91456222364058,-87.68517198994543,91.0,$250.00
15553636,41.922254668340976,-87.6888537926393,100.0,$80.00
189821,41.92972929372294,-87.7011135405122,99.0,$150.00
16690759,41.92242460229862,-87.69831488494093,99.0,$40.00
6290441,41.917271433292974,-87.67415875893265,98.0,$170.00
16603769,41.92102553980608,-87.69051274278486,98.0,$110.00
5672345,41.91540419384436,-87.68721256459335,98.0,$165.00
17299935,41.92482958810379,-87.70183944965002,98.0,$225.00
7824035,41.923949627639544,-87.68430463354584,98.0,$93.00
5169411,41.91858233556615,-87.67789849818261,99.0,$125.00
15355696,41.91898658602843,-87.69204404377396,98.0,$215.00
15238901,41.92133602212818,-87.68518302759783,89.0,$120.00
626287,41.92204322789834,-87.7160611686104,92.0,$40.00
14568366,41.92775399993526,-87.70369800045727,80.0,$325.00
16839692,41.92655845813779,-87.6946554057244,75.0,$69.00
7176158,41.923771809505936,-87.69733133471864,95.0,$93.00
5095370,41.91713872011089,-87.68750684490807,99.0,$40.00
9690939,41.91667484322874,-87.69397326217926,98.0,$89.00
8224594,41.91910191593879,-87.68100304802131,99.0,$105.00
10475761,41.918638477304334,-87.71486424794361,93.0,$88.00
5851766,41.92468607092711,-87.70948463902086,97.0,$79.00
13979401,41.92606379815284,-87.7114198428718,98.0,$75.00
17850311,41.931408644743684,-87.70977952691004,97.0,$10.00
3800675,41.91917744737887,-87.67633027347544,91.0,$300.00
15008915,41.92323005100359,-87.69742925551563,97.0,$99.00
6602309,41.921622778406615,-87.67954782482731,100.0,$95.00
10469377,41.91876694243811,-87.68873395584562,98.0,$37.00
11419164,41.920734830623935,-87.68258502936277,95.0,$100.00
1127661,41.917768259161726,-87.7086918479558,98.0,$59.00
7421326,41.93006906887452,-87.69891900085453,96.0,$200.00
14077991,41.915721772462284,-87.68752687901035,100.0,$80.00
8240348,41.920646662994116,-87.70093385481455,100.0,$175.00
1391819,41.9206260870603,-87.71578414766597,94.0,$140.00
15564415,41.91523775668674,-87.69336110512491,96.0,$95.00
11992689,41.9209956961803,-87.71586336695988,90.0,$110.00
17496242,41.923737705776404,-87.7059487520751,100.0,$55.00
16202873,41.928638971683256,-87.70872550332777,97.0,$86.00
267646,41.92716146562663,-87.70470573479164,99.0,$88.00
10075221,41.924970376688414,-87.6958942806653,93.0,$145.00
10156983,41.92220655840828,-87.69080198268,96.0,$45.00
80640,41.92462100715662,-87.70468434615341,97.0,$155.00
3952473,41.91886760147339,-87.71185624733774,98.0,$80.00
6994290,41.91761945046427,-87.6953942665276,100.0,$90.00
1587078,41.91638216922954,-87.68421723324938,99.0,$149.00
10844851,41.919019232936336,-87.70960470974858,100.0,$45.00
15126288,41.91827705738499,-87.69329909612448,97.0,$60.00
15628879,41.91771695922765,-87.68321471595469,99.0,$395.00
17480253,41.916628154746974,-87.69284221116446,90.0,$60.00
9254794,41.93104286006688,-87.7067072324425,98.0,$150.00
3585870,41.92390751737286,-87.70345823408155,94.0,$115.00
6321615,41.924089943441075,-87.68419476229525,93.0,$60.00
16178088,41.922142358428076,-87.68826324532435,94.0,$115.00
18255054,41.919826581644934,-87.67776786666151,100.0,$65.00
5406217,41.92815231243589,-87.70655704293621,99.0,$160.00
12547180,41.91681679470871,-87.68617245253292,100.0,$200.00
17265669,41.92422911823954,-87.6840178503445,80.0,$274.00
14808072,41.921127271024716,-87.70213607094395,100.0,$300.00
6764244,41.9191556032181,-87.70989849430288,96.0,$75.00
1356190,41.92082667661445,-87.68896495560284,99.0,$90.00
15644295,41.915377350610655,-87.6953578757304,84.0,$80.00
13558825,41.92900127578285,-87.71898313913569,100.0,$200.00
851443,41.92384068199624,-87.71150968261465,93.0,$100.00
13415375,41.91845414808841,-87.69826979642315,98.0,$90.00
6140685,41.91831666571337,-87.6865626304024,98.0,$60.00
9614593,41.92094561131979,-87.70972875076146,91.0,$80.00
7713993,41.91613063915364,-87.66902197973705,87.0,$199.00
13743298,41.91769992597058,-87.6721427104518,85.0,$92.00
13055148,41.921266665410606,-87.68647603637307,98.0,$55.00
13038318,41.92934022621738,-87.70525614949992,100.0,$250.00
13311675,41.924426237606255,-87.69994260660583,97.0,$350.00
4731523,41.92120197964852,-87.69993257201631,95.0,$50.00
11399852,41.9152659452507,-87.69804237528307,93.0,$230.00
13397862,41.91610808097869,-87.6719507260861,100.0,$150.00
4485427,41.915476325119684,-87.69643851493295,96.0,$56.00
11544575,41.915820358274004,-87.69623208347494,90.0,$45.00
28749,41.920829981875,-87.68010383601576,88.0,$250.00
225314,41.92542934858024,-87.69592681869976,99.0,$75.00
15468914,41.92510851663121,-87.71464023153622,95.0,$52.00
12218935,41.919009211446095,-87.71323868959873,99.0,$45.00
11267982,41.92497459725056,-87.69616655508837,98.0,$169.00
10792863,41.922545855949224,-87.69851042037122,99.0,$120.00
11757804,41.929616161425656,-87.7092189120725,94.0,$95.00
17844157,41.928023442626156,-87.71220239553097,100.0,$36.00
16689440,41.91485609215648,-87.70615891938026,97.0,$125.00
4632128,41.926879656399606,-87.69794530577717,98.0,$235.00
3206676,41.92216071864675,-87.66866913468371,96.0,$130.00
7564825,41.926535372582265,-87.72505449280516,93.0,$150.00
9645880,41.92454872801277,-87.71106586796492,98.0,$125.00
14400814,41.91957153319553,-87.71262247880694,98.0,$137.00
12201757,41.923341559785726,-87.7024422753221,96.0,$100.00
13463310,41.92792272925783,-87.71181116929483,82.0,$49.00
1895614,41.920550603288476,-87.6943985660996,94.0,$90.00
13020335,41.92528889915418,-87.7106305812829,100.0,$195.00
12186120,41.927317968132634,-87.69759909279446,98.0,$48.00
8814519,41.91659824629747,-87.70759601706017,98.0,$300.00
7367489,41.91832359361477,-87.68099567627277,96.0,$109.00
8994833,41.930284442200296,-87.72269198045969,98.0,$47.00
12489153,41.93042086209563,-87.7037153268397,98.0,$140.00
17368852,41.91641947629272,-87.6853014307886,100.0,$60.00
9529964,41.926697319202525,-87.70728761571544,87.0,$150.00
15116890,41.928532907870974,-87.71820835429533,95.0,$70.00
7596630,41.9153560390309,-87.69161403015262,98.0,$105.00
3042297,41.92631157360566,-87.70320133958407,98.0,$125.00
9792499,41.91913122888625,-87.71109924691406,98.0,$55.00
5794319,41.920459494647886,-87.71656499191938,90.0,$35.00
18176949,41.926371705816564,-87.71127536933413,90.0,$159.00
11463156,41.929309984995044,-87.70265063190027,98.0,$149.00
3010785,41.914596599925865,-87.69045024894646,96.0,$494.00
3172794,41.91704142555637,-87.69375213518656,97.0,"$1,200.00"
15378775,41.92158845917635,-87.69694302221616,98.0,$55.00
15771978,41.930851583297326,-87.7123031102647,98.0,$160.00
7241090,41.92116402071957,-87.70951883700155,98.0,$65.00
14821641,41.9170179586376,-87.69711386921499,97.0,$75.00
18349174,41.928011755549505,-87.71223559603477,100.0,$175.00
5433586,41.92397829303921,-87.70678896490696,97.0,$140.00
14166242,41.91621820419408,-87.71109579150014,98.0,$130.00
12478685,41.91975809713885,-87.70060993771895,98.0,$60.00
14166204,41.92558773643538,-87.69127382471275,96.0,$80.00
731232,41.92669069963324,-87.69900170146002,98.0,$185.00
17885346,41.919304110460786,-87.70704041197857,100.0,$57.00
18474966,41.91515586257172,-87.69783178407816,100.0,$200.00
16050077,41.92179406816443,-87.6824167875202,98.0,$92.00
13731572,41.928518104421116,-87.71150510166893,100.0,$100.00
95544,41.91661142272349,-87.68487368484526,97.0,$150.00
11774365,41.92644822099865,-87.71107978447077,100.0,$75.00
13504814,41.91488170256734,-87.68636853755976,100.0,$300.00
18160598,41.917603958987605,-87.70178578244487,80.0,$72.00
9283309,41.914771688406184,-87.68380247703405,94.0,$75.00
2188939,41.9330127167834,-87.68482655158432,99.0,$125.00
13493868,41.930261310723694,-87.70620376235729,100.0,$125.00
727847,41.92254736141105,-87.70292720992515,86.0,$60.00
15657001,41.916035436684986,-87.67066637504699,94.0,$140.00
13641011,41.92894869946589,-87.69319247954596,100.0,$55.00
3040542,41.920915389907506,-87.70067908044153,100.0,$65.00
17811394,41.91951423692412,-87.71427870298683,100.0,$65.00
9695421,41.92948524398961,-87.70661349499123,100.0,$139.00
11494524,41.924926726874574,-87.7171190123609,100.0,$260.00
9430450,41.92561447716445,-87.70492638118947,97.0,$150.00
4133737,41.92768572800213,-87.70003055522615,98.0,$40.00
9460525,41.91960131886991,-87.72257084042444,82.0,$120.00
13509392,41.925810549697744,-87.70019658760995,97.0,$350.00
5480976,41.920214710910074,-87.69004913190422,91.0,$107.00
13529171,41.92525076992424,-87.72060101616016,98.0,$38.00
6086065,41.92415671647438,-87.69048068626093,100.0,$119.00
13065518,41.915945123466074,-87.69672064555195,100.0,$75.00
3775725,41.92675016170768,-87.70845650160545,95.0,$89.00
8150283,41.92013238970743,-87.6863664930617,100.0,$155.00
14880633,41.91895117489769,-87.6868823176548,97.0,$55.00
13648645,41.91936490320758,-87.687507461019,90.0,$65.00
16174963,41.91587756274413,-87.70486667252662,96.0,$126.00
2268203,41.93350983337567,-87.68478148235134,97.0,$125.00
4301222,41.91444824054832,-87.68547005261152,60.0,$255.00
13967723,41.923809471952204,-87.70198599324426,98.0,$70.00
13318619,41.91824066758456,-87.71332650096652,80.0,$95.00
16739805,41.9334038711436,-87.68526065145737,100.0,$85.00
18162012,41.929755986407336,-87.71079934524994,100.0,$20.00
9281849,41.92039796582201,-87.6889548047204,95.0,$90.00
9150564,41.91901229960786,-87.67780340210737,97.0,$55.00
3264847,41.91894228182337,-87.67893309429674,96.0,$49.00
7036888,41.916828272026855,-87.67255631864212,97.0,$96.00
14883494,41.91972620686107,-87.69598539861721,93.0,$366.00
4530084,41.930082292529995,-87.7056244807177,89.0,$179.00
8455435,41.91554563913828,-87.68008234429286,91.0,$116.00
17735336,41.91552244308104,-87.71586075185768,90.0,$70.00
1437606,41.9146924850815,-87.67477108478096,88.0,$170.00
8117860,41.92119367617398,-87.68531779633919,94.0,$44.00
17555019,41.918706887794244,-87.68976413495024,95.0,$199.00
6577697,41.93129279293026,-87.70827998250816,93.0,$180.00
4730797,41.921917549206476,-87.70019967440649,92.0,$51.00
13539923,41.922619922010114,-87.70988908890835,99.0,$44.00
16528901,41.921735301945745,-87.72646077428024,93.0,$45.00
16814704,41.92883932067571,-87.69952126777609,96.0,$50.00
8718913,41.917829044839976,-87.67587601918319,99.0,$134.00
7713632,41.91621977753172,-87.66932623863319,95.0,$85.00
12999537,41.92007334802255,-87.6996005460923,100.0,$250.00
2054909,41.92932886288726,-87.6903708709638,85.0,$69.00
17906320,41.9164700805019,-87.70304829128618,100.0,$91.00
15015764,41.921985750660006,-87.71146569272831,98.0,$85.00
17981265,41.92701417977396,-87.71367620327862,90.0,$114.00
9674547,41.92508141538862,-87.69776159980358,100.0,$51.00
11475308,41.9232518764259,-87.68336423797865,95.0,$60.00
9115645,41.91675905147311,-87.7068178250729,95.0,$95.00
7690210,41.91592571501371,-87.70527198545251,96.0,$90.00
7460396,41.91825691628753,-87.69486216937847,99.0,$115.00
15399186,41.91759185291571,-87.67350340612794,91.0,$115.00
15701616,41.92220243909453,-87.70724107060741,93.0,$95.00
12567482,41.926992743397435,-87.71119627971632,80.0,$60.00
1805794,41.91840819144268,-87.70860630780497,97.0,$110.00
13201396,41.9207641733926,-87.71504864892947,93.0,$109.00
15423987,41.926819975690115,-87.68808948952334,100.0,$60.00
9116139,41.92620749042025,-87.70725238205246,100.0,$85.00
12704181,41.928035611122056,-87.72028021190113,89.0,$132.00
12274336,41.930882798738864,-87.71455640338665,91.0,$65.00
7787607,41.92822627830938,-87.71300718637598,96.0,$35.00
6183074,41.91984729473958,-87.6889360097323,98.0,$127.00
7476702,41.92142900058812,-87.68603304854399,98.0,$95.00
17421771,41.923040949945246,-87.69718105067345,93.0,$100.00
14352401,41.916262946212285,-87.70591051485926,97.0,$100.00
1565578,41.9151679462796,-87.68596997995411,80.0,$150.00
464581,41.92450710730978,-87.69385240222576,96.0,$55.00
15931204,41.927181779220916,-87.72144753928556,100.0,$75.00
8099614,41.916078864804845,-87.68083046482342,98.0,$129.00
4511482,41.93153422502598,-87.71789500195301,86.0,$45.00
4511426,41.93185867365122,-87.71819930153542,90.0,$45.00
15672186,41.92480589809781,-87.7135807684863,99.0,$50.00
16963833,41.931073905151685,-87.72684558219751,84.0,$45.00
2117558,41.93017121981932,-87.71884137861058,90.0,$45.00
18159005,41.930856961039574,-87.70333446962191,100.0,$44.00
2117557,41.93114497717221,-87.71873383886887,85.0,$45.00
13513890,41.91989779794034,-87.69560061958622,94.0,$55.00
15126414,41.915264718188226,-87.67056545814098,96.0,$130.00
15584976,41.915381096830565,-87.69450017376123,95.0,$80.00
12324124,41.929814207625064,-87.69851427876652,96.0,$89.00
11525186,41.91604064395706,-87.68284122440531,99.0,$150.00
17093618,41.9185027695849,-87.6769566761298,100.0,$125.00
1135388,41.92396562494314,-87.68999796395607,92.0,$249.00
18272875,41.91732999365081,-87.70797542053144,100.0,$52.00
8814850,41.92197140546917,-87.70092292299833,91.0,$100.00
7708438,41.91423341889306,-87.69343471037728,99.0,$130.00
7618146,41.916210884717934,-87.71459437795092,95.0,$50.00
2011301,41.92055317958841,-87.68743499097154,92.0,$75.00
12882141,41.929512741023714,-87.71236811272232,93.0,$125.00
6475981,41.92994080919661,-87.70013598948697,95.0,$75.00
8310869,41.91556393776371,-87.71864642590889,96.0,$100.00
2134693,41.91905300106762,-87.71379943644683,97.0,$130.00
16241282,41.930935687320684,-87.71187723225249,100.0,$125.00
6013542,41.929409335887534,-87.7118894676449,93.0,$94.00
11750869,41.920420630408856,-87.71084668788203,100.0,$110.00
15535544,41.930751963851634,-87.69934395826685,99.0,$44.00
2198953,41.923231217632505,-87.71348164968651,95.0,$130.00
13648600,41.918278851962334,-87.68820019754419,92.0,$55.00
15581842,41.92911929210607,-87.7069390269907,96.0,$55.00
8130340,41.92059088254359,-87.7001253858028,95.0,$65.00
14454132,41.925699039305506,-87.72024259041893,99.0,$80.00
16649581,41.924361030411376,-87.69462027358735,97.0,$250.00
6686012,41.924553686864684,-87.70258221428789,98.0,$175.00
13687465,41.92478339366523,-87.70912815218307,100.0,$100.00
13715617,41.91852053667375,-87.69190005927229,96.0,$60.00
4066462,41.924119531934686,-87.70048023054615,100.0,$60.00
15551602,41.915385583431494,-87.70240833162909,100.0,$124.00
8228022,41.92130405546142,-87.7172915151153,93.0,$129.00
13571941,41.92120674239771,-87.69958377882324,97.0,$150.00
3083343,41.91603275649523,-87.67119086242491,93.0,$130.00
14486555,41.915151978854425,-87.69440972771903,100.0,$36.00
3345223,41.92835480966848,-87.70325785213537,97.0,$110.00
11799685,41.91601257259646,-87.69838044407079,90.0,$35.00
3705550,41.925696447149136,-87.69790068784567,95.0,$50.00
13648548,41.91860887924844,-87.68824766007765,98.0,$60.00
4032955,41.91841939327541,-87.67366607530347,100.0,$150.00
14895510,41.91515101000303,-87.68791141581417,96.0,$45.00
13970502,41.925703702502496,-87.70360279981213,98.0,$165.00
13175178,41.92325694455257,-87.7024638129813,91.0,$193.00
8341890,41.918881814401715,-87.68528849353142,99.0,$145.00
13206046,41.91541782098546,-87.68806991951563,90.0,$150.00
9937380,41.915134952362656,-87.70606309620827,96.0,$87.00
13280223,41.92549219911616,-87.69815797793079,99.0,$32.00
15513312,41.927128530839646,-87.71786588048903,99.0,$100.00
6588681,41.93012938502177,-87.70236031622204,96.0,$85.00
12011683,41.92142255263042,-87.70282176156078,95.0,$125.00
15599771,41.924134561820544,-87.69912644338525,92.0,$100.00
412182,41.918911265779954,-87.69902165752863,97.0,$119.00
4393530,41.92138688928721,-87.6892115904025,92.0,$105.00
16878118,41.92048123277442,-87.69289963911278,100.0,$90.00
15222876,41.930783961817816,-87.69554667195045,100.0,$65.00
